,Training profit,Testing profit
0,32390.12719285609,8570.654729661124
1,35080.30114586797,9092.399020441757
2,34082.91284441505,8768.580227811372
3,34075.69590145922,8903.681229344082
4,31706.921730415917,8540.82712989838
5,31565.594362508393,8485.714630609094
6,34050.66017300326,8975.497567108632
7,33483.170498670945,8807.910437253295
8,33905.75297281955,8989.456918316955
9,32228.60137635004,8835.045728869569
