,Training profit,Testing profit
0,93445.24854504911,43457.42530502644
1,95202.65647645292,44379.55359278574
2,95158.6976641765,44131.348239575454
3,94125.26709323298,43337.032020053324
4,94515.0023175695,43317.71091183547
5,84833.35413003275,39277.7975377509
6,93960.9063578672,43187.49663688796
7,95019.95279073021,44251.08390482698
8,95041.23848272233,43781.097183413105
9,90806.24955174266,41895.475916918615
