,Training profit,Testing profit
0,62352.27846030277,15911.68100790501
1,63264.01877346098,15451.190560733183
2,62913.39278860545,15890.576645013443
3,66641.76306611026,15911.12491606408
4,62358.2918956706,15150.56930120517
5,61385.36113949146,15319.24057824809
6,65762.2705148085,15951.19518183841
7,66255.98754363187,15988.982910901148
8,65880.19371922186,15866.479600480805
9,62348.391890942294,15620.957976062396
