,Training profit,Testing profit
0,22467.218738928786,5561.764554427018
1,22849.36122469293,5639.299345012389
2,22863.658115987448,5657.8842651565255
3,22770.368864164982,5603.092232474071
4,21091.18913726275,5204.190766793693
5,21666.538096417025,5350.645943018287
6,22713.53469153597,5563.904423646805
7,22505.797212589754,5562.894709297578
8,22719.71370317775,5561.1267028097955
9,22020.784943904328,5449.78573649429
