,Training profit,Testing profit
0,33666.30676103659,8210.92074926409
1,33353.65470766305,7905.369120375624
2,34307.98725752867,8281.129777500631
3,34704.523907468836,8487.007880904092
4,34203.256684141685,8483.911049707107
5,34217.47920600907,8463.469907261488
6,34407.956515729726,8321.710781982765
7,34484.04392899714,8346.021362801821
8,34343.55839943259,8322.28912655791
9,34101.48480376933,8296.311099200577
