,Training profit,Testing profit
0,23342.331604077957,6221.582196076362
1,24504.26533307141,6840.924116334403
2,23536.854688629588,6483.314581993784
3,24100.560441002668,6626.128222292558
4,22643.147554610205,6226.9855902950985
5,21954.138346793894,6156.214042934827
6,23647.80270890232,6560.7874807203725
7,23495.512796365052,6466.437617469766
8,23947.808935903246,6650.143227421371
9,23375.92700454144,6574.907278995548
