,Training profit,Testing profit
0,13610.295433800491,2875.6921995685316
1,14428.95907543934,2955.6236948244728
2,14343.808467490762,2908.916327240804
3,14270.121658724911,2914.1825309760015
4,13396.735808978434,2833.062716342279
5,13765.855816508672,2889.492198718192
6,13903.196274912336,2911.950283716512
7,13992.739657513444,2903.0401189956538
8,14267.275101968902,2913.7429002299073
9,13888.986022003864,2901.560367462418
