,Training profit,Testing profit
0,52856.09887920761,8771.132117819348
1,54299.054173206925,8610.854839268917
2,53003.52479045728,8609.596059395735
3,54583.15322738934,8853.916371833795
4,54491.96039163937,8995.136447369194
5,52465.35970048919,8604.15376355505
6,55517.64664040269,9008.266870273786
7,53736.441839732935,8795.926298729737
8,52984.27913236753,8594.66948079491
9,55442.9886201373,9195.50427206475
