,Training profit,Testing profit
0,24357.635940624205,5041.961261260182
1,25338.15082256235,5105.9366619425555
2,25418.108261878508,5176.31005537079
3,25704.939056080457,5239.129094870665
4,24361.24941400331,5058.848459797808
5,23729.3540592981,4897.565301592551
6,24511.063075198406,5155.129082742293
7,25224.78687223482,5152.558788523557
8,25404.563501784658,5204.145440539177
9,24046.268616804187,5055.857445918367
