,Training profit,Testing profit
0,27354.340601828248,5558.386451788342
1,27071.877627903246,5254.792833391603
2,27711.020337565093,5510.223084713302
3,27825.5187863321,5643.532655589678
4,27498.302998116673,5656.830468967835
5,27634.888150300787,5569.464042746393
6,27140.493634326464,5540.291141269843
7,27877.012251113847,5560.957143662869
8,27790.171255166624,5581.955296326219
9,27676.29926746453,5558.515932730748
